id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1288032568625881094,1287787981940482059,2020-07-28 14:14:29 India Standard Time,2020-07-28,14:14:29,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@Incept_shawn @kunksed @NovaSemitaHQ How was it violating anything?,en,[],[],[],1,0,0,[],[],https://twitter.com/curiousharish/status/1288032568625881094,False,,0,,,,,,,,"[{'screen_name': 'Incept_shawn', 'name': 'Shawn Pereira 💭', 'id': '876041918026620930'}, {'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}, {'screen_name': 'NovaSemitaHQ', 'name': 'Nova Semita', 'id': '1083441401663246336'}]",,,,
1287670274402336769,1286615763080507392,2020-07-27 14:14:51 India Standard Time,2020-07-27,14:14:51,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@shlokafc Delete windows,en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1287670274402336769,False,,0,,,,,,,,"[{'screen_name': 'shlokafc', 'name': 'Shlok Gupta', 'id': '717330132743155712'}]",,,,
1283622588233613313,1283329269654069251,2020-07-16 10:10:48 India Standard Time,2020-07-16,10:10:48,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@yashhsm 😂true,en,[],[],[],0,0,0,[],[],https://twitter.com/curiousharish/status/1283622588233613313,False,,0,,,,,,,,"[{'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}]",,,,
1283260633182429184,1282997180249174016,2020-07-15 10:12:31 India Standard Time,2020-07-15,10:12:31,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@roshanonline You can schedule a demo here:  https://t.co/nRsgx58G09,en,[],['http://calendly.com/Huloq/30min'],[],0,0,0,[],[],https://twitter.com/curiousharish/status/1283260633182429184,False,,0,,,,,,,,"[{'screen_name': 'roshanonline', 'name': 'Roshan', 'id': '57934633'}]",,,,
1282997180249174016,1282997180249174016,2020-07-14 16:45:39 India Standard Time,2020-07-14,16:45:39,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"We at Huloq are enabling WhatsApp transactions. Now SMEs can build their own WhatsApp store and get back to business.   With more than 2Bn global users, WhatsApp communication channel is a truly a game changer for e-commerce.   #sme #whatsapp #whatsappbusinessapi #business  https://t.co/2B6xXgtUTb",en,[],[],['https://pbs.twimg.com/media/Ec4fHNnUYAAOvqN.jpg'],2,2,49,"['sme', 'whatsapp', 'whatsappbusinessapi', 'business']",[],https://twitter.com/curiousharish/status/1282997180249174016,False,,1,https://pbs.twimg.com/media/Ec4fHNnUYAAOvqN.jpg,,,,,,,[],,,,
1278257711621132292,1277252136032546817,2020-07-01 14:52:41 India Standard Time,2020-07-01,14:52:41,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@kunksed @ljin18 Count me in,en,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1278257711621132292,False,,0,,,,,,,,"[{'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}, {'screen_name': 'ljin18', 'name': 'Li Jin', 'id': '774642558853009408'}]",,,,
1278255951527604224,1277986023696265216,2020-07-01 14:45:42 India Standard Time,2020-07-01,14:45:42,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@42Shiv @box_infinity Good stuff man!,en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1278255951527604224,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}, {'screen_name': 'box_infinity', 'name': 'InfinityBox®', 'id': '1214671833649123328'}]",,,,
1276451841685905412,1276026251405189120,2020-06-26 15:16:49 India Standard Time,2020-06-26,15:16:49,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@anmolm_ @kunksed @palakzat Sure, I'll get in touch with him. Thanks!",en,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1276451841685905412,False,,0,,,,,,,,"[{'screen_name': 'anmolm_', 'name': 'Anmol मैनी', 'id': '1061532107653111808'}, {'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}, {'screen_name': 'palakzat', 'name': 'Palak Zatakia', 'id': '2512638722'}]",,,,
1276451714619502592,1276026251405189120,2020-06-26 15:16:18 India Standard Time,2020-06-26,15:16:18,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@kunksed Fortunately, it didn't ban me.",en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1276451714619502592,False,,0,,,,,,,,"[{'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}]",,,,
1270642159713054720,1270642159713054720,2020-06-10 14:31:12 India Standard Time,2020-06-10,14:31:12,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"Had the privilege of hosting Abhinav Asthana, founder of @getpostman for a @celbitsgoa founder webinar series.  Here's the link:  https://t.co/GZTL0Jipvq",en,"[{'screen_name': 'getpostman', 'name': 'postman', 'id': '517705687'}, {'screen_name': 'celbitsgoa', 'name': 'cel bits pilani goa', 'id': '1209761157130514438'}]",['https://www.youtube.com/watch?v=LeDh7FelXdY&feature=youtu.be'],[],0,0,6,[],[],https://twitter.com/curiousharish/status/1270642159713054720,False,,0,,,,,,,,[],,,,
1269545908162703361,1269130710884876288,2020-06-07 13:55:06 India Standard Time,2020-06-07,13:55:06,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@kushalbhagia @a85 It was a pleasure hosting him for a CEL event. One of the most humble people I've interviewed. @celbitsgoa,en,"[{'screen_name': 'celbitsgoa', 'name': 'cel bits pilani goa', 'id': '1209761157130514438'}]",[],[],0,0,3,[],[],https://twitter.com/curiousharish/status/1269545908162703361,False,,0,,,,,,,,"[{'screen_name': 'kushalbhagia', 'name': 'Kushal Bhagia', 'id': '52357195'}, {'screen_name': 'a85', 'name': 'Abhinav Asthana', 'id': '14068136'}]",,,,
1268616580679651328,1268259879086587904,2020-06-05 00:22:17 India Standard Time,2020-06-05,00:22:17,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@nayan_rishabh Good luck! This lockdown is creating a lot of entrepreneurs :),en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1268616580679651328,False,,0,,,,,,,,"[{'screen_name': 'nayan_rishabh', 'name': 'Rishabh Nayan', 'id': '1267700804762447874'}]",,,,
1267404757456556032,1267404757456556032,2020-06-01 16:06:56 India Standard Time,2020-06-01,16:06:56,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"With almost 25% of urban Indians unemployed, entrepreneurship might become a necessity rather than a choice",en,[],[],[],0,0,9,[],[],https://twitter.com/curiousharish/status/1267404757456556032,False,,0,,,,,,,,[],,,,
1267153942783418368,1267153942783418368,2020-05-31 23:30:17 India Standard Time,2020-05-31,23:30:17,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Had an amazing session with @AmritSF   The best part was he answered every audience question!  Thanks @celbitsgoa @yashhsm  https://t.co/IFza8rScVR,en,"[{'screen_name': 'amritsf', 'name': 'sf', 'id': '1160646564567646208'}, {'screen_name': 'celbitsgoa', 'name': 'cel bits pilani goa', 'id': '1209761157130514438'}, {'screen_name': 'yashhsm', 'name': 'yash agarwal', 'id': '731711403984338944'}]",[],['https://pbs.twimg.com/media/EZXVyOtUYAE_ENj.jpg'],0,1,7,[],[],https://twitter.com/curiousharish/status/1267153942783418368,False,,1,https://pbs.twimg.com/media/EZXVyOtUYAE_ENj.jpg,,,,,,,[],,,,
1266219289058697216,1266129855352942593,2020-05-29 09:36:18 India Standard Time,2020-05-29,09:36:18,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@manchandarohit Apple products,en,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1266219289058697216,False,,0,,,,,,,,"[{'screen_name': 'manchandarohit', 'name': 'rohit', 'id': '84336625'}]",,,,
1265938483895566339,1265899985297522689,2020-05-28 15:00:29 India Standard Time,2020-05-28,15:00:29,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@noahfromgoa Yep, I gave a schedule to all of my subscribers! Makes me less lazy",en,[],[],[],1,0,2,[],[],https://twitter.com/curiousharish/status/1265938483895566339,False,,0,,,,,,,,"[{'screen_name': 'noahfromgoa', 'name': 'Noah Martins', 'id': '1121421764053987328'}]",,,,
1264769641576005637,1264202380804931584,2020-05-25 09:35:55 India Standard Time,2020-05-25,09:35:55,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,"@42Shiv @kushalbhagia @celbitsgoa Yeah, every slide was golden. Glad I recorded it :)",en,[],[],[],0,0,4,[],[],https://twitter.com/curiousharish/status/1264769641576005637,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}, {'screen_name': 'kushalbhagia', 'name': 'Kushal Bhagia', 'id': '52357195'}, {'screen_name': 'celbitsgoa', 'name': 'CEL BITS Pilani Goa', 'id': '1209761157130514438'}]",,,,
1263474638052524032,1263433703159558145,2020-05-21 19:50:02 India Standard Time,2020-05-21,19:50:02,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@akhil_bits @AmritSF @thebitsian @kushalbhagia The alumni support is what inspires all of us,en,[],[],[],0,0,3,[],[],https://twitter.com/curiousharish/status/1263474638052524032,False,,0,,,,,,,,"[{'screen_name': 'akhil_bits', 'name': 'Akhil Singh', 'id': '614305375'}, {'screen_name': 'Amritsf', 'name': 'SF', 'id': '1160646564567646208'}, {'screen_name': 'thebitsian', 'name': 'Varun Deshpande', 'id': '56057274'}, {'screen_name': 'kushalbhagia', 'name': 'Kushal Bhagia', 'id': '52357195'}]",,,,
1262250759615401986,1262090150965768192,2020-05-18 10:46:47 India Standard Time,2020-05-18,10:46:47,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@that_dude_huh Lmao😂,ht,[],[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1262250759615401986,False,,0,,,,,,,,"[{'screen_name': 'that_dude_huh', 'name': 'Shubham Chaplot', 'id': '948261980581662720'}]",,,,
1260984303791423488,1260845879390433280,2020-05-14 22:54:20 India Standard Time,2020-05-14,22:54:20,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@kunksed Perfect timing 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/curiousharish/status/1260984303791423488,False,,0,,,,,,,,"[{'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}]",,,,
1257533548187262977,1256459873165991936,2020-05-05 10:22:16 India Standard Time,2020-05-05,10:22:16,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@yashhsm That's when he pulled off a buy back,en,[],[],[],1,0,0,[],[],https://twitter.com/curiousharish/status/1257533548187262977,False,,0,,,,,,,,"[{'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}]",,,,
1249183131808268289,1248930253579227139,2020-04-12 09:20:41 India Standard Time,2020-04-12,09:20:41,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@LloydMathias @zoom_us @Skype @BlueJeansNet @SlackHQ @MicrosoftTeams @Facebook @Google @smallgroup_com One correction Google Meet has a limit of 251,en,[],[],[],1,0,1,[],[],https://twitter.com/curiousharish/status/1249183131808268289,False,,0,,,,,,,,"[{'screen_name': 'LloydMathias', 'name': 'Lloyd Mathias', 'id': '16695229'}, {'screen_name': 'zoom_us', 'name': 'Zoom Redirect', 'id': '1355303991643492353'}, {'screen_name': 'Skype', 'name': 'Skype', 'id': '2459371'}, {'screen_name': 'BlueJeansNet', 'name': 'BlueJeans by Verizon', 'id': '278884622'}, {'screen_name': 'SlackHQ', 'name': 'Slack', 'id': '1305940272'}, {'screen_name': 'MicrosoftTeams', 'name': 'Microsoft Teams', 'id': '817461289081409536'}, {'screen_name': 'Facebook', 'name': 'Facebook', 'id': '2425151'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}, {'screen_name': 'smallgroup_com', 'name': 'smallgroup.com', 'id': '2713018106'}]",,,,
1244113362054778880,1243943162273345538,2020-03-29 09:35:14 India Standard Time,2020-03-29,09:35:14,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@yashhsm For what? Lectures?,en,[],[],[],0,0,0,[],[],https://twitter.com/curiousharish/status/1244113362054778880,False,,0,,,,,,,,"[{'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}]",,,,
1243015920559083520,1242663266691584001,2020-03-26 08:54:24 India Standard Time,2020-03-26,08:54:24,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@yashhsm @42Shiv @yszanwar @nishchay_17 @duttasomrattwt  https://t.co/ryPdwpWV8O,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EUAUYo8U4AAtiz1.jpg'],0,0,0,[],[],https://twitter.com/curiousharish/status/1243015920559083520,False,,1,https://pbs.twimg.com/tweet_video_thumb/EUAUYo8U4AAtiz1.jpg,,,,,,,"[{'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}, {'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}, {'screen_name': 'nishchay_17', 'name': 'Nishchay Mehta', 'id': '1236965549579497472'}]",,,,
1242866625792987136,1242663266691584001,2020-03-25 23:01:09 India Standard Time,2020-03-25,23:01:09,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@yashhsm @42Shiv @yszanwar @nishchay_17 @duttasomrattwt Now is the best time to partner with other agencies,en,[],[],[],1,0,1,[],[],https://twitter.com/curiousharish/status/1242866625792987136,False,,0,,,,,,,,"[{'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}, {'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}, {'screen_name': 'nishchay_17', 'name': 'Nishchay Mehta', 'id': '1236965549579497472'}, {'screen_name': 'duttasomrattwt', 'name': 'somrat dutta', 'id': '796638266'}]",,,,
1242866315552886790,1242866315552886790,2020-03-25 22:59:55 India Standard Time,2020-03-25,22:59:55,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,WFH is not for enterprises. Employees of large enterprises are puzzled and have a lot of queries. A chatbot that resolves employee questions and keeps them up-to-date is the need of the hour.   #chatbot #workfromhome #coronavirus #enterprises #covid19 #digitaltransformation,en,[],[],[],0,0,2,"['chatbot', 'workfromhome', 'coronavirus', 'enterprises', 'covid19', 'digitaltransformation']",[],https://twitter.com/curiousharish/status/1242866315552886790,False,,0,,,,,,,,[],,,,
1240933267253026816,1240578342753099777,2020-03-20 14:58:40 India Standard Time,2020-03-20,14:58:40,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@42Shiv @Google @Xerox @Photoshop @Postit @zoom_us Let's @whereby it,en,"[{'screen_name': 'whereby', 'name': 'whereby', 'id': '1637465760'}]",[],[],0,0,1,[],[],https://twitter.com/curiousharish/status/1240933267253026816,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}, {'screen_name': 'Xerox', 'name': 'Xerox', 'id': '15991258'}, {'screen_name': 'Photoshop', 'name': 'Adobe Photoshop', 'id': '65525881'}, {'screen_name': 'Postit', 'name': 'Post-it', 'id': '43366773'}, {'screen_name': 'zoom_us', 'name': 'Zoom Redirect', 'id': '1355303991643492353'}]",,,,
1240286584760483840,1240286584760483840,2020-03-18 20:08:59 India Standard Time,2020-03-18,20:08:59,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,If you were to build a chatbot for Covid-19. What would it include?  #COVID2019 #COVID2019india #chatbot,en,[],[],[],1,0,0,"['covid2019', 'covid2019india', 'chatbot']",[],https://twitter.com/curiousharish/status/1240286584760483840,False,,0,,,,,,,,[],,,,
1239982079397380096,1239870368443060224,2020-03-17 23:59:00 India Standard Time,2020-03-17,23:59:00,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@42Shiv @Google @bitspilaniindia is currently using it for our classes,en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1239982079397380096,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}, {'screen_name': 'Google', 'name': 'Google', 'id': '20536157'}]",,,,
1237658473745149953,1237658473745149953,2020-03-11 14:05:49 India Standard Time,2020-03-11,14:05:49,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@bitspilaniindia I think we should start doing this in the mess,en,[],[],[],1,0,0,[],[],https://twitter.com/curiousharish/status/1237658473745149953,False,https://twitter.com/KapilChopra72/status/1236646069934542848,0,,,,,,,,[],,,,
1234537159496998913,1234406443182252039,2020-03-02 23:22:50 India Standard Time,2020-03-02,23:22:50,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@kunksed @NovaSemitaHQ @nilay_savant Thanks for the prompt response man! You're the best when it comes to networking and getting mentors :),en,[],[],[],0,1,4,[],[],https://twitter.com/curiousharish/status/1234537159496998913,False,,0,,,,,,,,"[{'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}, {'screen_name': 'NovaSemitaHQ', 'name': 'Nova Semita', 'id': '1083441401663246336'}, {'screen_name': 'nilay_savant', 'name': 'Nilay Savant', 'id': '207502272'}]",,,,
1234532944125009923,1234406443182252039,2020-03-02 23:06:05 India Standard Time,2020-03-02,23:06:05,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@kunksed @NovaSemitaHQ Works all the time! Can you connect me with a NodeJS mentor? I have Udemy courses for it,en,[],[],[],1,0,2,[],[],https://twitter.com/curiousharish/status/1234532944125009923,False,,0,,,,,,,,"[{'screen_name': 'kunksed', 'name': 'Raj Kunkolienkar 🦁', 'id': '105437895'}, {'screen_name': 'NovaSemitaHQ', 'name': 'Nova Semita', 'id': '1083441401663246336'}]",,,,
1233806610771980290,1233527772334698504,2020-02-29 22:59:53 India Standard Time,2020-02-29,22:59:53,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,@42Shiv @yashhsm Some sweet numbers from @swiggy_in and @bigbasket_com in aide of BITS Pilani,en,"[{'screen_name': 'swiggy_in', 'name': 'swiggy', 'id': '2639625036'}, {'screen_name': 'bigbasket_com', 'name': 'bigbasket', 'id': '618790274'}]",[],[],0,0,0,[],[],https://twitter.com/curiousharish/status/1233806610771980290,False,,0,,,,,,,,"[{'screen_name': '42Shiv', 'name': 'Shiv Kumar', 'id': '1091797020522688513'}, {'screen_name': 'yashhsm', 'name': 'Yash Agarwal', 'id': '731711403984338944'}]",,,,
1233805971203543043,1233805971203543043,2020-02-29 22:57:21 India Standard Time,2020-02-29,22:57:21,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,Selling on WhatsApp in way easier than spending 25k to build a fancy landing page that has 0.02% conversion rate. Relationship marketing &gt; pure digital marketing  #whatsapp #socialcommerce  #ecommerce,en,[],[],[],0,0,3,"['whatsapp', 'socialcommerce', 'ecommerce']",[],https://twitter.com/curiousharish/status/1233805971203543043,False,,0,,,,,,,,[],,,,
1233803721185820673,1233803721185820673,2020-02-29 22:48:24 India Standard Time,2020-02-29,22:48:24,+0530,1213353622576123905,curiousharish,Harish Uthayakumar,,How to make clients pay on time and upsell products?  Visit GoDaddy. You'll learn it,en,[],[],[],0,0,2,[],[],https://twitter.com/curiousharish/status/1233803721185820673,False,,0,,,,,,,,[],,,,
